股票名称,周期,时间,strategy_id,strategy_name,strategy_mode,strategy_status,是否命中,trigger_bar,reason,推送状态,图
NVDA,4h,2026-03-09 03:58:07,sell_purple_exit,紫色卖出,shadow,no_hit,否,123123,template_miss,shadow,
OKLO,1h,2026-03-09 03:58:48,buy_core,笑笑砖策略,live,no_hit,否,492498,pattern_not_met,none,
OKLO,1h,2026-03-09 03:58:48,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
OKLO,1h,2026-03-09 03:58:48,buy_purple_bottom,紫抄,shadow,no_hit,否,492498,template_miss,shadow,
OKLO,1h,2026-03-09 03:58:48,sell_purple_cry,紫色哭脸,live,no_hit,否,492498,template_miss,none,
OKLO,1h,2026-03-09 03:58:48,sell_purple_exit,紫色卖出,shadow,no_hit,否,492498,template_miss,shadow,
OKLO,2h,2026-03-09 03:59:24,buy_core,笑笑砖策略,live,no_hit,否,246248,pattern_not_met,none,
OKLO,2h,2026-03-09 03:59:24,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
OKLO,2h,2026-03-09 03:59:24,buy_purple_bottom,紫抄,shadow,no_hit,否,246248,template_miss,shadow,
OKLO,2h,2026-03-09 03:59:24,sell_purple_cry,紫色哭脸,live,no_hit,否,246248,template_miss,none,
OKLO,2h,2026-03-09 03:59:24,sell_purple_exit,紫色卖出,shadow,no_hit,否,246248,template_miss,shadow,
OKLO,3h,2026-03-09 03:59:56,buy_core,笑笑砖策略,live,no_hit,否,164165,pattern_not_met,none,
OKLO,3h,2026-03-09 03:59:56,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
OKLO,3h,2026-03-09 03:59:56,buy_purple_bottom,紫抄,shadow,no_hit,否,164165,template_miss,shadow,
OKLO,3h,2026-03-09 03:59:56,sell_purple_cry,紫色哭脸,live,no_hit,否,164165,template_miss,none,
OKLO,3h,2026-03-09 03:59:56,sell_purple_exit,紫色卖出,shadow,no_hit,否,164165,template_miss,shadow,
OKLO,4h,2026-03-09 04:01:19,buy_core,笑笑砖策略,live,no_hit,否,123123,pattern_not_met,none,
OKLO,4h,2026-03-09 04:01:19,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
OKLO,4h,2026-03-09 04:01:19,buy_purple_bottom,紫抄,shadow,no_hit,否,123123,template_miss,shadow,
OKLO,4h,2026-03-09 04:01:19,sell_purple_cry,紫色哭脸,live,no_hit,否,123123,template_miss,none,
OKLO,4h,2026-03-09 04:01:19,sell_purple_exit,紫色卖出,shadow,no_hit,否,123123,template_miss,shadow,
OKLS,1h,2026-03-09 04:02:09,buy_core,笑笑砖策略,live,no_hit,否,492499,pattern_not_met,none,
OKLS,1h,2026-03-09 04:02:09,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
OKLS,1h,2026-03-09 04:02:09,buy_purple_bottom,紫抄,shadow,no_hit,否,492499,template_miss,shadow,
OKLS,1h,2026-03-09 04:02:09,sell_purple_cry,紫色哭脸,live,no_hit,否,492499,template_miss,none,
OKLS,1h,2026-03-09 04:02:09,sell_purple_exit,紫色卖出,shadow,no_hit,否,492499,template_miss,shadow,
OKLS,2h,2026-03-09 04:03:06,buy_core,笑笑砖策略,live,no_hit,否,246249,pattern_not_met,none,
OKLS,2h,2026-03-09 04:03:06,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
OKLS,2h,2026-03-09 04:03:06,buy_purple_bottom,紫抄,shadow,no_hit,否,246249,template_miss,shadow,
OKLS,2h,2026-03-09 04:03:06,sell_purple_cry,紫色哭脸,live,no_hit,否,246249,template_miss,none,
OKLS,2h,2026-03-09 04:03:06,sell_purple_exit,紫色卖出,shadow,no_hit,否,246249,template_miss,shadow,
OKLS,3h,2026-03-09 04:03:44,buy_core,笑笑砖策略,live,no_hit,否,164165,pattern_not_met,none,
OKLS,3h,2026-03-09 04:03:44,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
OKLS,3h,2026-03-09 04:03:44,buy_purple_bottom,紫抄,shadow,no_hit,否,164165,template_miss,shadow,
OKLS,3h,2026-03-09 04:03:44,sell_purple_cry,紫色哭脸,live,no_hit,否,164165,template_miss,none,
OKLS,3h,2026-03-09 04:03:44,sell_purple_exit,紫色卖出,shadow,no_hit,否,164165,template_miss,shadow,
OKLS,4h,2026-03-09 04:04:40,buy_core,笑笑砖策略,live,no_hit,否,123124,pattern_not_met,none,
OKLS,4h,2026-03-09 04:04:40,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
OKLS,4h,2026-03-09 04:04:40,buy_purple_bottom,紫抄,shadow,no_hit,否,123124,template_miss,shadow,
OKLS,4h,2026-03-09 04:04:40,sell_purple_cry,紫色哭脸,live,no_hit,否,123124,template_miss,none,
OKLS,4h,2026-03-09 04:04:40,sell_purple_exit,紫色卖出,shadow,no_hit,否,123124,template_miss,shadow,
PLTR,1h,2026-03-09 04:06:01,buy_core,笑笑砖策略,live,no_hit,否,492499,pattern_not_met,none,
PLTR,1h,2026-03-09 04:06:01,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
PLTR,1h,2026-03-09 04:06:01,buy_purple_bottom,紫抄,shadow,no_hit,否,492499,template_miss,shadow,
PLTR,1h,2026-03-09 04:06:01,sell_purple_cry,紫色哭脸,live,no_hit,否,492499,template_miss,none,
PLTR,1h,2026-03-09 04:06:01,sell_purple_exit,紫色卖出,shadow,no_hit,否,492499,template_miss,shadow,
PLTR,2h,2026-03-09 04:07:16,buy_core,笑笑砖策略,live,no_hit,否,246249,pattern_not_met,none,
PLTR,2h,2026-03-09 04:07:16,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
PLTR,2h,2026-03-09 04:07:16,buy_purple_bottom,紫抄,shadow,no_hit,否,246249,template_miss,shadow,
PLTR,2h,2026-03-09 04:07:16,sell_purple_cry,紫色哭脸,live,no_hit,否,246249,template_miss,none,
PLTR,2h,2026-03-09 04:07:16,sell_purple_exit,紫色卖出,shadow,no_hit,否,246249,template_miss,shadow,
PLTR,3h,2026-03-09 04:08:27,buy_core,笑笑砖策略,live,no_hit,否,164165,pattern_not_met,none,
PLTR,3h,2026-03-09 04:08:27,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
PLTR,3h,2026-03-09 04:08:27,buy_purple_bottom,紫抄,shadow,no_hit,否,164165,template_miss,shadow,
PLTR,3h,2026-03-09 04:08:27,sell_purple_cry,紫色哭脸,live,no_hit,否,164165,template_miss,none,
PLTR,3h,2026-03-09 04:08:27,sell_purple_exit,紫色卖出,shadow,no_hit,否,164165,template_miss,shadow,
PLTR,4h,2026-03-09 04:09:53,buy_core,笑笑砖策略,live,no_hit,否,123124,pattern_not_met,none,
PLTR,4h,2026-03-09 04:09:53,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
PLTR,4h,2026-03-09 04:09:53,buy_purple_bottom,紫抄,shadow,no_hit,否,123124,template_miss,shadow,
PLTR,4h,2026-03-09 04:09:53,sell_purple_cry,紫色哭脸,live,no_hit,否,123124,template_miss,none,
PLTR,4h,2026-03-09 04:09:53,sell_purple_exit,紫色卖出,shadow,no_hit,否,123124,template_miss,shadow,
PLTZ,1h,2026-03-09 04:11:19,buy_core,笑笑砖策略,live,no_hit,否,492499,pattern_not_met,none,
PLTZ,1h,2026-03-09 04:11:19,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
PLTZ,1h,2026-03-09 04:11:19,buy_purple_bottom,紫抄,shadow,no_hit,否,492499,template_miss,shadow,
PLTZ,1h,2026-03-09 04:11:19,sell_purple_cry,紫色哭脸,live,no_hit,否,492499,template_miss,none,
PLTZ,1h,2026-03-09 04:11:19,sell_purple_exit,紫色卖出,shadow,no_hit,否,492499,template_miss,shadow,
PLTZ,2h,2026-03-09 04:12:34,buy_core,笑笑砖策略,live,no_hit,否,246249,pattern_not_met,none,
PLTZ,2h,2026-03-09 04:12:34,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
PLTZ,2h,2026-03-09 04:12:34,buy_purple_bottom,紫抄,shadow,no_hit,否,246249,template_miss,shadow,
PLTZ,2h,2026-03-09 04:12:34,sell_purple_cry,紫色哭脸,live,no_hit,否,246249,template_miss,none,
PLTZ,2h,2026-03-09 04:12:34,sell_purple_exit,紫色卖出,shadow,no_hit,否,246249,template_miss,shadow,
PLTZ,3h,2026-03-09 04:13:47,buy_core,笑笑砖策略,live,no_hit,否,164165,pattern_not_met,none,
PLTZ,3h,2026-03-09 04:13:47,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
PLTZ,3h,2026-03-09 04:13:47,buy_purple_bottom,紫抄,shadow,no_hit,否,164165,template_miss,shadow,
PLTZ,3h,2026-03-09 04:13:47,sell_purple_cry,紫色哭脸,live,no_hit,否,164165,template_miss,none,
PLTZ,3h,2026-03-09 04:13:47,sell_purple_exit,紫色卖出,shadow,no_hit,否,164165,template_miss,shadow,
PLTZ,4h,2026-03-09 04:14:10,buy_core,笑笑砖策略,live,no_hit,否,123124,pattern_not_met,none,
PLTZ,4h,2026-03-09 04:14:10,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
PLTZ,4h,2026-03-09 04:14:10,buy_purple_bottom,紫抄,shadow,no_hit,否,123124,template_miss,shadow,
PLTZ,4h,2026-03-09 04:14:10,sell_purple_cry,紫色哭脸,live,no_hit,否,123124,template_miss,none,
PLTZ,4h,2026-03-09 04:14:10,sell_purple_exit,紫色卖出,shadow,no_hit,否,123124,template_miss,shadow,
RDW,1h,2026-03-09 04:14:50,buy_core,笑笑砖策略,live,no_hit,否,492499,pattern_not_met,none,
RDW,1h,2026-03-09 04:14:50,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RDW,1h,2026-03-09 04:14:50,buy_purple_bottom,紫抄,shadow,no_hit,否,492499,template_miss,shadow,
RDW,1h,2026-03-09 04:14:50,sell_purple_cry,紫色哭脸,live,no_hit,否,492499,template_miss,none,
RDW,1h,2026-03-09 04:14:50,sell_purple_exit,紫色卖出,shadow,no_hit,否,492499,template_miss,shadow,
RDW,2h,2026-03-09 04:15:21,buy_core,笑笑砖策略,live,no_hit,否,246249,pattern_not_met,none,
RDW,2h,2026-03-09 04:15:21,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RDW,2h,2026-03-09 04:15:21,buy_purple_bottom,紫抄,shadow,no_hit,否,246249,template_miss,shadow,
RDW,2h,2026-03-09 04:15:21,sell_purple_cry,紫色哭脸,live,no_hit,否,246249,template_miss,none,
RDW,2h,2026-03-09 04:15:21,sell_purple_exit,紫色卖出,shadow,no_hit,否,246249,template_miss,shadow,
RDW,3h,2026-03-09 04:15:52,buy_core,笑笑砖策略,live,no_hit,否,164165,pattern_not_met,none,
RDW,3h,2026-03-09 04:15:52,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RDW,3h,2026-03-09 04:15:52,buy_purple_bottom,紫抄,shadow,no_hit,否,164165,template_miss,shadow,
RDW,3h,2026-03-09 04:15:52,sell_purple_cry,紫色哭脸,live,no_hit,否,164165,template_miss,none,
RDW,3h,2026-03-09 04:15:52,sell_purple_exit,紫色卖出,shadow,no_hit,否,164165,template_miss,shadow,
RDW,4h,2026-03-09 04:16:28,buy_core,笑笑砖策略,live,no_hit,否,123124,pattern_not_met,none,
RDW,4h,2026-03-09 04:16:28,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RDW,4h,2026-03-09 04:16:28,buy_purple_bottom,紫抄,shadow,no_hit,否,123124,template_miss,shadow,
RDW,4h,2026-03-09 04:16:28,sell_purple_cry,紫色哭脸,live,no_hit,否,123124,template_miss,none,
RDW,4h,2026-03-09 04:16:28,sell_purple_exit,紫色卖出,shadow,no_hit,否,123124,template_miss,shadow,
RGTZ,1h,2026-03-09 04:17:01,buy_core,笑笑砖策略,live,no_hit,否,492499,pattern_not_met,none,
RGTZ,1h,2026-03-09 04:17:01,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RGTZ,1h,2026-03-09 04:17:01,buy_purple_bottom,紫抄,shadow,no_hit,否,492499,template_miss,shadow,
RGTZ,1h,2026-03-09 04:17:01,sell_purple_cry,紫色哭脸,live,no_hit,否,492499,already_active,none,
RGTZ,1h,2026-03-09 04:17:01,sell_purple_exit,紫色卖出,shadow,no_hit,否,492499,template_miss,shadow,
RGTZ,2h,2026-03-09 04:17:48,buy_core,笑笑砖策略,live,no_hit,否,246249,pattern_not_met,none,
RGTZ,2h,2026-03-09 04:17:48,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RGTZ,2h,2026-03-09 04:17:48,buy_purple_bottom,紫抄,shadow,no_hit,否,246249,template_miss,shadow,
RGTZ,2h,2026-03-09 04:17:48,sell_purple_cry,紫色哭脸,live,no_hit,否,246249,template_miss,none,
RGTZ,2h,2026-03-09 04:17:48,sell_purple_exit,紫色卖出,shadow,no_hit,否,246249,template_miss,shadow,
RGTZ,3h,2026-03-09 04:18:46,buy_core,笑笑砖策略,live,no_hit,否,164165,pattern_not_met,none,
RGTZ,3h,2026-03-09 04:18:46,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RGTZ,3h,2026-03-09 04:18:46,buy_purple_bottom,紫抄,shadow,no_hit,否,164165,template_miss,shadow,
RGTZ,3h,2026-03-09 04:18:46,sell_purple_cry,紫色哭脸,live,no_hit,否,164165,purple_ratio_low,none,
RGTZ,3h,2026-03-09 04:18:46,sell_purple_exit,紫色卖出,shadow,no_hit,否,164165,template_miss,shadow,
RGTZ,4h,2026-03-09 04:19:11,buy_core,笑笑砖策略,live,no_hit,否,123124,pattern_not_met,none,
RGTZ,4h,2026-03-09 04:19:11,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RGTZ,4h,2026-03-09 04:19:11,buy_purple_bottom,紫抄,shadow,no_hit,否,123124,template_miss,shadow,
RGTZ,4h,2026-03-09 04:19:11,sell_purple_cry,紫色哭脸,live,no_hit,否,123124,purple_ratio_low,none,
RGTZ,4h,2026-03-09 04:19:11,sell_purple_exit,紫色卖出,shadow,no_hit,否,123124,template_miss,shadow,
RKLB,1h,2026-03-09 04:20:29,buy_core,笑笑砖策略,live,no_hit,否,492499,pattern_not_met,none,
RKLB,1h,2026-03-09 04:20:29,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RKLB,1h,2026-03-09 04:20:29,buy_purple_bottom,紫抄,shadow,no_hit,否,492499,template_miss,shadow,
RKLB,1h,2026-03-09 04:20:29,sell_purple_cry,紫色哭脸,live,no_hit,否,492499,template_miss,none,
RKLB,1h,2026-03-09 04:20:29,sell_purple_exit,紫色卖出,shadow,no_hit,否,492499,template_miss,shadow,
RKLB,2h,2026-03-09 04:21:12,buy_core,笑笑砖策略,live,no_hit,否,246249,pattern_not_met,none,
RKLB,2h,2026-03-09 04:21:12,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RKLB,2h,2026-03-09 04:21:12,buy_purple_bottom,紫抄,shadow,no_hit,否,246249,template_miss,shadow,
RKLB,2h,2026-03-09 04:21:12,sell_purple_cry,紫色哭脸,live,no_hit,否,246249,already_active,none,
RKLB,2h,2026-03-09 04:21:12,sell_purple_exit,紫色卖出,shadow,no_hit,否,246249,template_miss,shadow,
RKLB,3h,2026-03-09 04:22:08,buy_core,笑笑砖策略,live,no_hit,否,164165,pattern_not_met,none,
RKLB,3h,2026-03-09 04:22:08,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RKLB,3h,2026-03-09 04:22:08,buy_purple_bottom,紫抄,shadow,no_hit,否,164165,template_miss,shadow,
RKLB,3h,2026-03-09 04:22:08,sell_purple_cry,紫色哭脸,live,no_hit,否,164165,template_miss,none,
RKLB,3h,2026-03-09 04:22:08,sell_purple_exit,紫色卖出,shadow,no_hit,否,164165,template_miss,shadow,
RKLB,4h,2026-03-09 04:22:39,buy_core,笑笑砖策略,live,no_hit,否,123124,pattern_not_met,none,
RKLB,4h,2026-03-09 04:22:39,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RKLB,4h,2026-03-09 04:22:39,buy_purple_bottom,紫抄,shadow,no_hit,否,123124,template_miss,shadow,
RKLB,4h,2026-03-09 04:22:39,sell_purple_cry,紫色哭脸,live,no_hit,否,123124,purple_ratio_low,none,
RKLB,4h,2026-03-09 04:22:39,sell_purple_exit,紫色卖出,shadow,no_hit,否,123124,template_miss,shadow,
RKLZ,1h,2026-03-09 04:23:13,buy_core,笑笑砖策略,live,no_hit,否,492499,pattern_not_met,none,
RKLZ,1h,2026-03-09 04:23:13,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RKLZ,1h,2026-03-09 04:23:13,buy_purple_bottom,紫抄,shadow,no_hit,否,492499,template_miss,shadow,
RKLZ,1h,2026-03-09 04:23:13,sell_purple_cry,紫色哭脸,live,no_hit,否,492499,already_active,none,
RKLZ,1h,2026-03-09 04:23:13,sell_purple_exit,紫色卖出,shadow,no_hit,否,492499,template_miss,shadow,
RKLZ,2h,2026-03-09 04:23:49,buy_core,笑笑砖策略,live,no_hit,否,246249,pattern_not_met,none,
RKLZ,2h,2026-03-09 04:23:49,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RKLZ,2h,2026-03-09 04:23:49,buy_purple_bottom,紫抄,shadow,no_hit,否,246249,template_miss,shadow,
RKLZ,2h,2026-03-09 04:23:49,sell_purple_cry,紫色哭脸,live,no_hit,否,246249,template_miss,none,
RKLZ,2h,2026-03-09 04:23:49,sell_purple_exit,紫色卖出,shadow,no_hit,否,246249,template_miss,shadow,
RKLZ,3h,2026-03-09 04:24:07,buy_core,笑笑砖策略,live,no_hit,否,164165,pattern_not_met,none,
RKLZ,3h,2026-03-09 04:24:07,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RKLZ,3h,2026-03-09 04:24:07,buy_purple_bottom,紫抄,shadow,no_hit,否,164165,template_miss,shadow,
RKLZ,3h,2026-03-09 04:24:07,sell_purple_cry,紫色哭脸,live,no_hit,否,164165,already_active,none,
RKLZ,3h,2026-03-09 04:24:07,sell_purple_exit,紫色卖出,shadow,no_hit,否,164165,template_miss,shadow,
RKLZ,4h,2026-03-09 04:24:35,buy_core,笑笑砖策略,live,no_hit,否,123124,pattern_not_met,none,
RKLZ,4h,2026-03-09 04:24:35,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RKLZ,4h,2026-03-09 04:24:35,buy_purple_bottom,紫抄,shadow,no_hit,否,123124,template_miss,shadow,
RKLZ,4h,2026-03-09 04:24:35,sell_purple_cry,紫色哭脸,live,no_hit,否,123124,already_active,none,
RKLZ,4h,2026-03-09 04:24:35,sell_purple_exit,紫色卖出,shadow,no_hit,否,123124,template_miss,shadow,
RZLV,1h,2026-03-09 04:25:45,buy_core,笑笑砖策略,live,no_hit,否,492499,pattern_not_met,none,
RZLV,1h,2026-03-09 04:25:45,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RZLV,1h,2026-03-09 04:25:45,buy_purple_bottom,紫抄,shadow,no_hit,否,492499,template_miss,shadow,
RZLV,1h,2026-03-09 04:25:45,sell_purple_cry,紫色哭脸,live,no_hit,否,492499,template_miss,none,
RZLV,1h,2026-03-09 04:25:45,sell_purple_exit,紫色卖出,shadow,no_hit,否,492499,template_miss,shadow,
RZLV,2h,2026-03-09 04:26:35,buy_core,笑笑砖策略,live,no_hit,否,246249,pattern_not_met,none,
RZLV,2h,2026-03-09 04:26:35,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RZLV,2h,2026-03-09 04:26:35,buy_purple_bottom,紫抄,shadow,no_hit,否,246249,template_miss,shadow,
RZLV,2h,2026-03-09 04:26:35,sell_purple_cry,紫色哭脸,live,no_hit,否,246249,template_miss,none,
RZLV,2h,2026-03-09 04:26:35,sell_purple_exit,紫色卖出,shadow,no_hit,否,246249,template_miss,shadow,
RZLV,3h,2026-03-09 04:26:53,buy_core,笑笑砖策略,live,no_hit,否,164165,pattern_not_met,none,
RZLV,3h,2026-03-09 04:26:53,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RZLV,3h,2026-03-09 04:26:53,buy_purple_bottom,紫抄,shadow,no_hit,否,164165,template_miss,shadow,
RZLV,3h,2026-03-09 04:26:53,sell_purple_cry,紫色哭脸,live,no_hit,否,164165,already_active,none,
RZLV,3h,2026-03-09 04:26:53,sell_purple_exit,紫色卖出,shadow,no_hit,否,164165,template_miss,shadow,
RZLV,4h,2026-03-09 04:27:31,buy_core,笑笑砖策略,live,no_hit,否,123124,pattern_not_met,none,
RZLV,4h,2026-03-09 04:27:31,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RZLV,4h,2026-03-09 04:27:31,buy_purple_bottom,紫抄,shadow,no_hit,否,123124,template_miss,shadow,
RZLV,4h,2026-03-09 04:27:31,sell_purple_cry,紫色哭脸,live,no_hit,否,123124,template_miss,none,
RZLV,4h,2026-03-09 04:27:31,sell_purple_exit,紫色卖出,shadow,no_hit,否,123124,template_miss,shadow,
SOXS,1h,2026-03-09 04:28:23,buy_core,笑笑砖策略,live,no_hit,否,492499,pattern_not_met,none,
SOXS,1h,2026-03-09 04:28:23,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
SOXS,1h,2026-03-09 04:28:23,buy_purple_bottom,紫抄,shadow,no_hit,否,492499,template_miss,shadow,
SOXS,1h,2026-03-09 04:28:23,sell_purple_cry,紫色哭脸,live,no_hit,否,492499,template_miss,none,
SOXS,1h,2026-03-09 04:28:23,sell_purple_exit,紫色卖出,shadow,no_hit,否,492499,template_miss,shadow,
SOXS,2h,2026-03-09 04:29:03,buy_core,笑笑砖策略,live,no_hit,否,246249,pattern_not_met,none,
SOXS,2h,2026-03-09 04:29:03,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
SOXS,2h,2026-03-09 04:29:03,buy_purple_bottom,紫抄,shadow,no_hit,否,246249,template_miss,shadow,
SOXS,2h,2026-03-09 04:29:03,sell_purple_cry,紫色哭脸,live,no_hit,否,246249,template_miss,none,
SOXS,2h,2026-03-09 04:29:03,sell_purple_exit,紫色卖出,shadow,no_hit,否,246249,template_miss,shadow,
SOXS,3h,2026-03-09 04:29:35,buy_core,笑笑砖策略,live,no_hit,否,164165,pattern_not_met,none,
SOXS,3h,2026-03-09 04:29:35,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
SOXS,3h,2026-03-09 04:29:35,buy_purple_bottom,紫抄,shadow,no_hit,否,164165,template_miss,shadow,
SOXS,3h,2026-03-09 04:29:35,sell_purple_cry,紫色哭脸,live,no_hit,否,164165,template_miss,none,
SOXS,3h,2026-03-09 04:29:35,sell_purple_exit,紫色卖出,shadow,no_hit,否,164165,template_miss,shadow,
SOXS,4h,2026-03-09 04:30:02,buy_core,笑笑砖策略,live,no_hit,否,123124,pattern_not_met,none,
SOXS,4h,2026-03-09 04:30:02,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
SOXS,4h,2026-03-09 04:30:02,buy_purple_bottom,紫抄,shadow,no_hit,否,123124,template_miss,shadow,
SOXS,4h,2026-03-09 04:30:02,sell_purple_cry,紫色哭脸,live,no_hit,否,123124,purple_ratio_low,none,
SOXS,4h,2026-03-09 04:30:02,sell_purple_exit,紫色卖出,shadow,no_hit,否,123124,template_miss,shadow,
STM,1h,2026-03-09 04:30:50,buy_core,笑笑砖策略,live,no_hit,否,492499,pattern_not_met,none,
STM,1h,2026-03-09 04:30:50,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
STM,1h,2026-03-09 04:30:50,buy_purple_bottom,紫抄,shadow,no_hit,否,492499,template_miss,shadow,
STM,1h,2026-03-09 04:30:50,sell_purple_cry,紫色哭脸,live,no_hit,否,492499,template_miss,none,
STM,1h,2026-03-09 04:30:50,sell_purple_exit,紫色卖出,shadow,no_hit,否,492499,template_miss,shadow,
STM,2h,2026-03-09 04:31:22,buy_core,笑笑砖策略,live,no_hit,否,246249,pattern_not_met,none,
